time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
25261,28.0052,28.8,28.797,28.793
25271,28.0054,28.8,28.797,28.793
25281,28.0056,28.8,28.797,28.793
25291,28.0058,28.8,28.797,28.793
25301,28.006,28.8,28.797,28.793
25311,28.0062,28.8,28.797,28.793
25321,28.0064,28.8,28.797,28.793
25331,28.0066,28.8,28.797,28.793
25341,28.0068,28.8,28.797,28.793
25351,28.007,28.8,28.797,28.793
25361,28.0072,28.69,28.687,28.683
25371,28.0074,28.8,28.797,28.793
25381,28.0076,28.8,28.797,28.793
25391,28.0078,28.8,28.797,28.793
25401,28.008,28.8,28.797,28.793
25411,28.0082,28.8,28.797,28.793
25421,28.0084,28.8,28.797,28.793
25431,28.0086,28.8,28.797,28.793
25441,28.0088,28.8,28.797,28.793
25451,28.009,28.8,28.797,28.793
25461,28.0092,28.8,28.797,28.793
25471,28.0094,28.8,28.797,28.793
25481,28.0096,28.8,28.797,28.793
25491,28.0098,28.8,28.797,28.793
25501,28.01,28.8,28.797,28.793
25511,28.0102,28.8,28.797,28.793
25521,28.0104,28.8,28.797,28.793
25531,28.0106,28.8,28.797,28.793
25541,28.0108,28.8,28.797,28.793
25551,28.011,28.8,28.797,28.793
25561,28.0112,28.8,28.797,28.793
25571,28.0114,28.8,28.797,28.793
25581,28.0116,28.8,28.797,28.793
25591,28.0118,28.8,28.797,28.793
25601,28.012,28.8,28.797,28.793
25611,28.0122,28.8,28.797,28.793
25621,28.0124,28.8,28.797,28.793
25631,28.0126,28.8,28.797,28.793
25641,28.0128,28.8,28.797,28.793
25651,28.013,28.8,28.797,28.793
25661,28.0132,28.8,28.797,28.793
25671,28.0134,28.8,28.797,28.793
25681,28.0136,28.8,28.797,28.793
25691,28.0138,28.8,28.797,28.793
25701,28.014,28.8,28.797,28.793
25711,28.0142,28.8,28.797,28.793
25721,28.0144,28.8,28.797,28.793
25731,28.0146,28.8,28.797,28.793
25741,28.0148,28.8,28.797,28.793
25751,28.015,28.8,28.797,28.793
25761,28.0152,28.8,28.797,28.793
25771,28.0154,28.8,28.797,28.793
25781,28.0156,28.8,28.797,28.793
25791,28.0158,28.8,28.797,28.793
25801,28.016,28.8,28.797,28.793
25811,28.0162,28.8,28.797,28.793
25821,28.0164,28.8,28.797,28.793
25831,28.0166,28.8,28.797,28.793
25841,28.0168,28.8,28.797,28.793
25851,28.017,28.8,28.797,28.793
25861,28.0172,28.8,28.797,28.793
25871,28.0174,28.8,28.797,28.793
25881,28.0176,28.9,28.897,28.893
25891,28.0178,28.9,28.897,28.893
25901,28.018,28.9,28.897,28.893
25911,28.0182,28.9,28.897,28.893
25921,28.0184,28.9,28.897,28.893
25931,28.0186,28.8,28.797,28.793
25941,28.0188,28.8,28.797,28.793
25951,28.019,28.8,28.797,28.793
25961,28.0192,28.8,28.797,28.793
25971,28.0194,28.8,28.797,28.793
25981,28.0196,28.8,28.797,28.793
25991,28.0198,28.8,28.797,28.793
26001,28.02,28.8,28.797,28.793
26011,28.0202,28.69,28.687,28.683
26021,28.0204,28.69,28.687,28.683
26031,28.0206,28.69,28.687,28.683
26041,28.0208,28.69,28.687,28.683
26051,28.021,28.69,28.687,28.683
26061,28.0212,28.69,28.687,28.683
26071,28.0214,28.69,28.687,28.683
26081,28.0216,28.69,28.687,28.683
26091,28.0218,28.69,28.687,28.683
26101,28.022,28.69,28.687,28.683
26111,28.0222,28.69,28.687,28.683
26121,28.0224,28.69,28.687,28.683
26131,28.0226,28.8,28.797,28.793
26141,28.0228,28.8,28.797,28.793
26151,28.023,28.8,28.797,28.793
26161,28.0232,28.8,28.797,28.793
26171,28.0234,28.8,28.797,28.793
26181,28.0236,28.8,28.797,28.793
26191,28.0238,28.8,28.797,28.793
26201,28.024,28.69,28.687,28.683
26211,28.0242,28.69,28.687,28.683
26221,28.0244,28.8,28.797,28.793
26231,28.0246,28.8,28.797,28.793
26241,28.0248,28.8,28.797,28.793
26251,28.025,28.8,28.797,28.793
26261,28.0252,28.8,28.797,28.793
26271,28.0254,28.69,28.687,28.683
26281,28.0256,28.69,28.687,28.683
26291,28.0258,28.69,28.687,28.683
26301,28.026,28.69,28.687,28.683
26311,28.0262,28.69,28.687,28.683
26321,28.0264,28.69,28.687,28.683
26331,28.0266,28.69,28.687,28.683
26341,28.0268,28.59,28.587,28.583
26351,28.027,28.59,28.587,28.583
26361,28.0272,28.59,28.587,28.583
26371,28.0274,28.59,28.587,28.583
26381,28.0276,28.59,28.587,28.583
26391,28.0278,28.59,28.587,28.583
26401,28.028,28.59,28.587,28.583
26411,28.0282,28.59,28.587,28.583
26421,28.0284,28.69,28.687,28.683
26431,28.0286,28.69,28.687,28.683
26441,28.0288,28.69,28.687,28.683
26451,28.029,28.69,28.687,28.683
26461,28.0292,28.69,28.687,28.683
26471,28.0294,28.69,28.687,28.683
26481,28.0296,28.69,28.687,28.683
26491,28.0298,28.69,28.687,28.683
26501,28.03,28.69,28.687,28.683
26511,28.0302,28.69,28.687,28.683
26521,28.0304,28.69,28.687,28.683
26531,28.0306,28.69,28.687,28.683
26541,28.0308,28.69,28.687,28.683
26551,28.031,28.69,28.687,28.683
26561,28.0312,28.69,28.687,28.683
26571,28.0314,28.69,28.687,28.683
26581,28.0316,28.69,28.687,28.683
26591,28.0318,28.69,28.687,28.683
26601,28.032,28.69,28.687,28.683
26611,28.0322,28.69,28.687,28.683
26621,28.0324,28.8,28.797,28.793
26631,28.0326,28.8,28.797,28.793
26641,28.0328,28.69,28.687,28.683
26651,28.033,28.69,28.687,28.683
26661,28.0332,28.69,28.687,28.683
26671,28.0334,28.69,28.687,28.683
26681,28.0336,28.69,28.687,28.683
26691,28.0338,28.69,28.687,28.683
26701,28.034,28.69,28.687,28.683
26711,28.0342,28.69,28.687,28.683
26721,28.0344,28.69,28.687,28.683
26731,28.0346,28.69,28.687,28.683
26741,28.0348,28.69,28.687,28.683
26751,28.035,28.69,28.687,28.683
26761,28.0352,28.69,28.687,28.683
26771,28.0354,28.69,28.687,28.683
26781,28.0356,28.69,28.687,28.683
26791,28.0358,28.69,28.687,28.683
26801,28.036,28.69,28.687,28.683
26811,28.0362,28.69,28.687,28.683
26821,28.0364,28.69,28.687,28.683
26831,28.0366,28.69,28.687,28.683
26841,28.0368,28.69,28.687,28.683
26851,28.037,28.69,28.687,28.683
26861,28.0372,28.8,28.797,28.793
26871,28.0374,28.69,28.687,28.683
26881,28.0376,28.69,28.687,28.683
26891,28.0378,28.69,28.687,28.683
26901,28.038,28.69,28.687,28.683
26911,28.0382,28.69,28.687,28.683
26921,28.0384,28.69,28.687,28.683
26931,28.0386,28.69,28.687,28.683
26941,28.0388,28.69,28.687,28.683
26951,28.039,28.69,28.687,28.683
26961,28.0392,28.69,28.687,28.683
26971,28.0394,28.69,28.687,28.683
26981,28.0396,28.69,28.687,28.683
26991,28.0398,28.69,28.687,28.683
27001,28.04,28.69,28.687,28.683
27011,28.0402,28.69,28.687,28.683
27021,28.0404,28.69,28.687,28.683
27031,28.0406,28.69,28.687,28.683
27041,28.0408,28.69,28.687,28.683
27051,28.041,28.69,28.687,28.683
27061,28.0412,28.69,28.687,28.683
27071,28.0414,28.69,28.687,28.683
27081,28.0416,28.59,28.587,28.583
27091,28.0418,28.69,28.687,28.683
27101,28.042,28.69,28.687,28.683
27111,28.0422,28.69,28.687,28.683
27121,28.0424,28.69,28.687,28.683
27131,28.0426,28.8,28.797,28.793
27141,28.0428,28.8,28.797,28.793
27151,28.043,28.8,28.797,28.793
27161,28.0432,28.8,28.797,28.793
27171,28.0434,28.9,28.897,28.893
27181,28.0436,28.9,28.897,28.893
27191,28.0438,28.9,28.897,28.893
27201,28.044,28.9,28.897,28.893
27211,28.0442,28.9,28.897,28.893
27221,28.0444,29,28.997,28.993
27231,28.0446,29,28.997,28.993
27241,28.0448,29,28.997,28.993
27251,28.045,29,28.997,28.993
27261,28.0452,29,28.997,28.993
27271,28.0454,29,28.997,28.993
27281,28.0456,29,28.997,28.993
27291,28.0458,29.11,29.107,29.103
27301,28.046,29,28.997,28.993
27311,28.0462,29.11,29.107,29.103
27321,28.0464,29.11,29.107,29.103
27331,28.0466,29,28.997,28.993
27341,28.0468,29,28.997,28.993
27351,28.047,29,28.997,28.993
27361,28.0472,29.11,29.107,29.103
27371,28.0474,29.11,29.107,29.103
27381,28.0476,29.11,29.107,29.103
27391,28.0478,29.11,29.107,29.103
27401,28.048,29.11,29.107,29.103
27411,28.0482,29.11,29.107,29.103
27421,28.0484,29.11,29.107,29.103
27431,28.0486,29,28.997,28.993
27441,28.0488,29,28.997,28.993
27451,28.049,29,28.997,28.993
27461,28.0492,29.11,29.107,29.103
27471,28.0494,29.11,29.107,29.103
27481,28.0496,29.11,29.107,29.103
27491,28.0498,29.11,29.107,29.103
27501,28.05,29.11,29.107,29.103
27511,28.0502,29.11,29.107,29.103
27521,28.0504,29.11,29.107,29.103
27531,28.0506,29.11,29.107,29.103
27541,28.0508,29.11,29.107,29.103
27551,28.051,29.11,29.107,29.103
27561,28.0512,29.11,29.107,29.103
27571,28.0514,29.11,29.107,29.103
27581,28.0516,29.11,29.107,29.103
27591,28.0518,29.11,29.107,29.103
27601,28.052,29.21,29.207,29.203
27611,28.0522,29.21,29.207,29.203
27621,28.0524,29.21,29.207,29.203
27631,28.0526,29.21,29.207,29.203
27641,28.0528,29.21,29.207,29.203
27651,28.053,29.21,29.207,29.203
27661,28.0532,29.21,29.207,29.203
27671,28.0534,29.21,29.207,29.203
27681,28.0536,29.11,29.107,29.103
27691,28.0538,29.21,29.207,29.203
27701,28.054,29.21,29.207,29.203
27711,28.0542,29.21,29.207,29.203
27721,28.0544,29.21,29.207,29.203
27731,28.0546,29.21,29.207,29.203
27741,28.0548,29.21,29.207,29.203
27751,28.055,29.21,29.207,29.203
27761,28.0552,29.21,29.207,29.203
27771,28.0554,29.21,29.207,29.203
27781,28.0556,29.21,29.207,29.203
27791,28.0558,29.21,29.207,29.203
27801,28.056,29.21,29.207,29.203
27811,28.0562,29.21,29.207,29.203
27821,28.0564,29.11,29.107,29.103
27831,28.0566,29.21,29.207,29.203
27841,28.0568,29.11,29.107,29.103
27851,28.057,29.21,29.207,29.203
27861,28.0572,29.11,29.107,29.103
27871,28.0574,29.11,29.107,29.103
27881,28.0576,29.11,29.107,29.103
27891,28.0578,29.11,29.107,29.103
27901,28.058,29.11,29.107,29.103
27911,28.0582,29.11,29.107,29.103
27921,28.0584,29.11,29.107,29.103
27931,28.0586,29,28.997,28.993
27941,28.0588,29.11,29.107,29.103
27951,28.059,29.11,29.107,29.103
27961,28.0592,29.11,29.107,29.103
27971,28.0594,29.11,29.107,29.103
27981,28.0596,29.11,29.107,29.103
27991,28.0598,29.21,29.207,29.203
28001,28.06,29.11,29.107,29.103
28011,28.0602,29.21,29.207,29.203
28021,28.0604,29.11,29.107,29.103
28031,28.0606,29.11,29.107,29.103
28041,28.0608,29.11,29.107,29.103
28051,28.061,29.11,29.107,29.103
28061,28.0612,29.11,29.107,29.103
28071,28.0614,29.11,29.107,29.103
28081,28.0616,29.11,29.107,29.103
28091,28.0618,29.11,29.107,29.103
28101,28.062,29.11,29.107,29.103
28111,28.0622,29.11,29.107,29.103
28121,28.0624,29.11,29.107,29.103
28131,28.0626,29.11,29.107,29.103
28141,28.0628,29.11,29.107,29.103
28151,28.063,29.11,29.107,29.103
28161,28.0632,29.11,29.107,29.103
28171,28.0634,29.11,29.107,29.103
28181,28.0636,29.11,29.107,29.103
28191,28.0638,29.11,29.107,29.103
28201,28.064,29.11,29.107,29.103
28211,28.0642,29.11,29.107,29.103
28221,28.0644,29.11,29.107,29.103
28231,28.0646,29.11,29.107,29.103
28241,28.0648,29.11,29.107,29.103
28251,28.065,29.11,29.107,29.103
28261,28.0652,29.11,29.107,29.103
28271,28.0654,29.11,29.107,29.103
28281,28.0656,29.11,29.107,29.103
28291,28.0658,29.11,29.107,29.103
28301,28.066,29.11,29.107,29.103
28311,28.0662,29.21,29.207,29.203
28321,28.0664,29.21,29.207,29.203
28331,28.0666,29.11,29.107,29.103
28341,28.0668,29.11,29.107,29.103
28351,28.067,29.11,29.107,29.103
28361,28.0672,29.21,29.207,29.203
28371,28.0674,29.21,29.207,29.203
28381,28.0676,29.21,29.207,29.203
28391,28.0678,29.11,29.107,29.103
28401,28.068,29.11,29.107,29.103
28411,28.0682,29.11,29.107,29.103
28421,28.0684,29.21,29.207,29.203
28431,28.0686,29.11,29.107,29.103
28441,28.0688,29.11,29.107,29.103
28451,28.069,29.11,29.107,29.103
28461,28.0692,29.21,29.207,29.203
28471,28.0694,29.21,29.207,29.203
28481,28.0696,29.21,29.207,29.203
28491,28.0698,29.21,29.207,29.203
28501,28.07,29.21,29.207,29.203
28511,28.0702,29.21,29.207,29.203
28521,28.0704,29.31,29.307,29.303
28531,28.0706,29.31,29.307,29.303
28541,28.0708,29.31,29.307,29.303
28551,28.071,29.31,29.307,29.303
28561,28.0712,29.31,29.307,29.303
28571,28.0714,29.31,29.307,29.303
28581,28.0716,29.31,29.307,29.303
28591,28.0718,29.31,29.307,29.303
28601,28.072,29.31,29.307,29.303
28611,28.0722,29.31,29.307,29.303
28621,28.0724,29.31,29.307,29.303
28631,28.0726,29.31,29.307,29.303
28641,28.0728,29.31,29.307,29.303
28651,28.073,29.31,29.307,29.303
28661,28.0732,29.31,29.307,29.303
28671,28.0734,29.21,29.207,29.203
28681,28.0736,29.21,29.207,29.203
28691,28.0738,29.21,29.207,29.203
28701,28.074,29.21,29.207,29.203
28711,28.0742,29.21,29.207,29.203
28721,28.0744,29.21,29.207,29.203
28731,28.0746,29.21,29.207,29.203
28741,28.0748,29.21,29.207,29.203
28751,28.075,29.21,29.207,29.203
28761,28.0752,29.21,29.207,29.203
28771,28.0754,29.31,29.307,29.303
28781,28.0756,29.31,29.307,29.303
28791,28.0758,29.31,29.307,29.303
28801,28.076,29.31,29.307,29.303
28811,28.0762,29.31,29.307,29.303
28821,28.0764,29.31,29.307,29.303
28831,28.0766,29.31,29.307,29.303
28841,28.0768,29.42,29.417,29.413
28851,28.077,29.42,29.417,29.413
28861,28.0772,29.31,29.307,29.303
28871,28.0774,29.31,29.307,29.303
28881,28.0776,29.31,29.307,29.303
28891,28.0778,29.31,29.307,29.303
28901,28.078,29.31,29.307,29.303
28911,28.0782,29.31,29.307,29.303
28921,28.0784,29.31,29.307,29.303
28931,28.0786,29.42,29.417,29.413
28941,28.0788,29.42,29.417,29.413
28951,28.079,29.42,29.417,29.413
28961,28.0792,29.42,29.417,29.413
28971,28.0794,29.42,29.417,29.413
28981,28.0796,29.42,29.417,29.413
28991,28.0798,29.42,29.417,29.413
29001,28.08,29.42,29.417,29.413
29011,28.0802,29.42,29.417,29.413
29021,28.0804,29.31,29.307,29.303
29031,28.0806,29.31,29.307,29.303
29041,28.0808,29.31,29.307,29.303
29051,28.081,29.31,29.307,29.303
29061,28.0812,29.31,29.307,29.303
29071,28.0814,29.31,29.307,29.303
29081,28.0816,29.31,29.307,29.303
29091,28.0818,29.31,29.307,29.303
29101,28.082,29.31,29.307,29.303
29111,28.0822,29.31,29.307,29.303
29121,28.0824,29.31,29.307,29.303
29131,28.0826,29.31,29.307,29.303
29141,28.0828,29.31,29.307,29.303
29151,28.083,29.31,29.307,29.303
29161,28.0832,29.31,29.307,29.303
29171,28.0834,29.42,29.417,29.413
29181,28.0836,29.31,29.307,29.303
29191,28.0838,29.31,29.307,29.303
29201,28.084,29.21,29.207,29.203
29211,28.0842,29.31,29.307,29.303
29221,28.0844,29.21,29.207,29.203
29231,28.0846,29.31,29.307,29.303
29241,28.0848,29.31,29.307,29.303
29251,28.085,29.31,29.307,29.303
29261,28.0852,29.31,29.307,29.303
29271,28.0854,29.31,29.307,29.303
29281,28.0856,29.31,29.307,29.303
29291,28.0858,29.31,29.307,29.303
29301,28.086,29.31,29.307,29.303
29311,28.0862,29.21,29.207,29.203
29321,28.0864,29.21,29.207,29.203
29331,28.0866,29.31,29.307,29.303
29341,28.0868,29.31,29.307,29.303
29351,28.087,29.31,29.307,29.303
29361,28.0872,29.31,29.307,29.303
29371,28.0874,29.31,29.307,29.303
29381,28.0876,29.31,29.307,29.303
29391,28.0878,29.31,29.307,29.303
29401,28.088,29.31,29.307,29.303
29411,28.0882,29.31,29.307,29.303
29421,28.0884,29.31,29.307,29.303
29431,28.0886,29.31,29.307,29.303
29441,28.0888,29.31,29.307,29.303
29451,28.089,29.31,29.307,29.303
29461,28.0892,29.31,29.307,29.303
29471,28.0894,29.21,29.207,29.203
29481,28.0896,29.31,29.307,29.303
29491,28.0898,29.31,29.307,29.303
29501,28.09,29.31,29.307,29.303
29511,28.0902,29.31,29.307,29.303
29521,28.0904,29.31,29.307,29.303
29531,28.0906,29.31,29.307,29.303
29541,28.0908,29.31,29.307,29.303
29551,28.091,29.31,29.307,29.303
29561,28.0912,29.31,29.307,29.303
29571,28.0914,29.21,29.207,29.203
29581,28.0916,29.31,29.307,29.303
29591,28.0918,29.21,29.207,29.203
29601,28.092,29.31,29.307,29.303
29611,28.0922,29.31,29.307,29.303
29621,28.0924,29.31,29.307,29.303
29631,28.0926,29.31,29.307,29.303
29641,28.0928,29.31,29.307,29.303
29651,28.093,29.31,29.307,29.303
29661,28.0932,29.31,29.307,29.303
29671,28.0934,29.31,29.307,29.303
29681,28.0936,29.31,29.307,29.303
29691,28.0938,29.31,29.307,29.303
29701,28.094,29.31,29.307,29.303
29711,28.0942,29.31,29.307,29.303
29721,28.0944,29.31,29.307,29.303
29731,28.0946,29.42,29.417,29.413
29741,28.0948,29.42,29.417,29.413
29751,28.095,29.31,29.307,29.303
29761,28.0952,29.31,29.307,29.303
29771,28.0954,29.31,29.307,29.303
29781,28.0956,29.31,29.307,29.303
29791,28.0958,29.31,29.307,29.303
29801,28.096,29.31,29.307,29.303
29811,28.0962,29.42,29.417,29.413
29821,28.0964,29.42,29.417,29.413
29831,28.0966,29.42,29.417,29.413
29841,28.0968,29.42,29.417,29.413
29851,28.097,29.42,29.417,29.413
29861,28.0972,29.42,29.417,29.413
29871,28.0974,29.42,29.417,29.413
29881,28.0976,29.31,29.307,29.303
29891,28.0978,29.42,29.417,29.413
29901,28.098,29.42,29.417,29.413
29911,28.0982,29.42,29.417,29.413
29921,28.0984,29.42,29.417,29.413
29931,28.0986,29.42,29.417,29.413
29941,28.0988,29.42,29.417,29.413
29951,28.099,29.42,29.417,29.413
29961,28.0992,29.42,29.417,29.413
29971,28.0994,29.42,29.417,29.413
29981,28.0996,29.42,29.417,29.413
29991,28.0998,29.42,29.417,29.413
30001,28.1,29.31,29.307,29.303
30011,28.1002,29.31,29.307,29.303
30021,28.1004,29.31,29.307,29.303
30031,28.1006,29.31,29.307,29.303
30041,28.1008,29.31,29.307,29.303
30051,28.101,29.31,29.307,29.303
30061,28.1012,29.31,29.307,29.303
30071,28.1014,29.31,29.307,29.303
30081,28.1016,29.42,29.417,29.413
30091,28.1018,29.31,29.307,29.303
30101,28.102,29.31,29.307,29.303
30111,28.1022,29.31,29.307,29.303
30121,28.1024,29.31,29.307,29.303
30131,28.1026,29.31,29.307,29.303
30141,28.1028,29.31,29.307,29.303
30151,28.103,29.31,29.307,29.303
30161,28.1032,29.31,29.307,29.303
30171,28.1034,29.31,29.307,29.303
30181,28.1036,29.31,29.307,29.303
30191,28.1038,29.31,29.307,29.303
30201,28.104,29.42,29.417,29.413
30211,28.1042,29.31,29.307,29.303
30221,28.1044,29.31,29.307,29.303
30231,28.1046,29.31,29.307,29.303
30241,28.1048,29.31,29.307,29.303
30251,28.105,29.31,29.307,29.303
30261,28.1052,29.31,29.307,29.303
30271,28.1054,29.31,29.307,29.303
30281,28.1056,29.31,29.307,29.303
30291,28.1058,29.31,29.307,29.303
30301,28.106,29.31,29.307,29.303
30311,28.1062,29.31,29.307,29.303
30321,28.1064,29.31,29.307,29.303
30331,28.1066,29.31,29.307,29.303
30341,28.1068,29.31,29.307,29.303
30351,28.107,29.31,29.307,29.303
30361,28.1072,29.31,29.307,29.303
30371,28.1074,29.31,29.307,29.303
30381,28.1076,29.31,29.307,29.303
30391,28.1078,29.31,29.307,29.303
30401,28.108,29.31,29.307,29.303
30411,28.1082,29.31,29.307,29.303
30421,28.1084,29.31,29.307,29.303
30431,28.1086,29.31,29.307,29.303
30441,28.1088,29.31,29.307,29.303
30451,28.109,29.31,29.307,29.303
30461,28.1092,29.31,29.307,29.303
30471,28.1094,29.31,29.307,29.303
30481,28.1096,29.31,29.307,29.303
30491,28.1098,29.31,29.307,29.303
30501,28.11,29.31,29.307,29.303
30511,28.1102,29.31,29.307,29.303
30521,28.1104,29.31,29.307,29.303
30531,28.1106,29.31,29.307,29.303
30541,28.1108,29.31,29.307,29.303
30551,28.111,29.31,29.307,29.303
30561,28.1112,29.31,29.307,29.303
30571,28.1114,29.31,29.307,29.303
30581,28.1116,29.31,29.307,29.303
30591,28.1118,29.31,29.307,29.303
30601,28.112,29.31,29.307,29.303
30611,28.1122,29.42,29.417,29.413
30621,28.1124,29.42,29.417,29.413
30631,28.1126,29.42,29.417,29.413
30641,28.1128,29.42,29.417,29.413
30651,28.113,29.42,29.417,29.413
30661,28.1132,29.42,29.417,29.413
30671,28.1134,29.42,29.417,29.413
30681,28.1136,29.31,29.307,29.303
30691,28.1138,29.42,29.417,29.413
30701,28.114,29.31,29.307,29.303
30711,28.1142,29.31,29.307,29.303
30721,28.1144,29.31,29.307,29.303
30731,28.1146,29.31,29.307,29.303
30741,28.1148,29.31,29.307,29.303
30751,28.115,29.31,29.307,29.303
30761,28.1152,29.31,29.307,29.303
30771,28.1154,29.31,29.307,29.303
30781,28.1156,29.21,29.207,29.203
30791,28.1158,29.21,29.207,29.203
30801,28.116,29.21,29.207,29.203
30811,28.1162,29.21,29.207,29.203
30821,28.1164,29.21,29.207,29.203
30831,28.1166,29.31,29.307,29.303
30841,28.1168,29.31,29.307,29.303
30851,28.117,29.31,29.307,29.303
30861,28.1172,29.31,29.307,29.303
30871,28.1174,29.31,29.307,29.303
30881,28.1176,29.31,29.307,29.303
30891,28.1178,29.31,29.307,29.303
30901,28.118,29.31,29.307,29.303
30911,28.1182,29.31,29.307,29.303
30921,28.1184,29.31,29.307,29.303
30931,28.1186,29.31,29.307,29.303
30941,28.1188,29.21,29.207,29.203
30951,28.119,29.21,29.207,29.203
30961,28.1192,29.31,29.307,29.303
30971,28.1194,29.31,29.307,29.303
30981,28.1196,29.31,29.307,29.303
30991,28.1198,29.21,29.207,29.203
31001,28.12,29.21,29.207,29.203
31011,28.1202,29.21,29.207,29.203
31021,28.1204,29.21,29.207,29.203
31031,28.1206,29.21,29.207,29.203
31041,28.1208,29.21,29.207,29.203
31051,28.121,29.31,29.307,29.303
31061,28.1212,29.31,29.307,29.303
31071,28.1214,29.31,29.307,29.303
31081,28.1216,29.31,29.307,29.303
31091,28.1218,29.31,29.307,29.303
31101,28.122,29.31,29.307,29.303
31111,28.1222,29.31,29.307,29.303
31121,28.1224,29.31,29.307,29.303
31131,28.1226,29.31,29.307,29.303
31141,28.1228,29.21,29.207,29.203
31151,28.123,29.21,29.207,29.203
31161,28.1232,29.21,29.207,29.203
31171,28.1234,29.21,29.207,29.203
31181,28.1236,29.21,29.207,29.203
31191,28.1238,29.21,29.207,29.203
31201,28.124,29.21,29.207,29.203
31211,28.1242,29.21,29.207,29.203
31221,28.1244,29.21,29.207,29.203
31231,28.1246,29.21,29.207,29.203
31241,28.1248,29.21,29.207,29.203
31251,28.125,29.21,29.207,29.203
31261,28.1252,29.21,29.207,29.203
31271,28.1254,29.21,29.207,29.203
31281,28.1256,29.21,29.207,29.203
31291,28.1258,29.21,29.207,29.203
31301,28.126,29.21,29.207,29.203
31311,28.1262,29.21,29.207,29.203
31321,28.1264,29.21,29.207,29.203
31331,28.1266,29.21,29.207,29.203
31341,28.1268,29.21,29.207,29.203
31351,28.127,29.21,29.207,29.203
31361,28.1272,29.21,29.207,29.203
31371,28.1274,29.21,29.207,29.203
31381,28.1276,29.21,29.207,29.203
31391,28.1278,29.21,29.207,29.203
31401,28.128,29.21,29.207,29.203
31411,28.1282,29.21,29.207,29.203
31421,28.1284,29.21,29.207,29.203
31431,28.1286,29.21,29.207,29.203
31441,28.1288,29.21,29.207,29.203
31451,28.129,29.21,29.207,29.203
31461,28.1292,29.21,29.207,29.203
31471,28.1294,29.21,29.207,29.203
31481,28.1296,29.31,29.307,29.303
31491,28.1298,29.31,29.307,29.303
31501,28.13,29.31,29.307,29.303
31511,28.1302,29.31,29.307,29.303
31521,28.1304,29.31,29.307,29.303
31531,28.1306,29.31,29.307,29.303
31541,28.1308,29.21,29.207,29.203
31551,28.131,29.21,29.207,29.203
31561,28.1312,29.21,29.207,29.203
31571,28.1314,29.21,29.207,29.203
31581,28.1316,29.21,29.207,29.203
31591,28.1318,29.21,29.207,29.203
31601,28.132,29.21,29.207,29.203
31611,28.1322,29.21,29.207,29.203
31621,28.1324,29.21,29.207,29.203
31631,28.1326,29.21,29.207,29.203
31641,28.1328,29.31,29.307,29.303
31651,28.133,29.21,29.207,29.203
31661,28.1332,29.21,29.207,29.203
31671,28.1334,29.21,29.207,29.203
31681,28.1336,29.21,29.207,29.203
31691,28.1338,29.21,29.207,29.203
31701,28.134,29.21,29.207,29.203
31711,28.1342,29.21,29.207,29.203
31721,28.1344,29.21,29.207,29.203
31731,28.1346,29.21,29.207,29.203
31741,28.1348,29.21,29.207,29.203
31751,28.135,29.21,29.207,29.203
31761,28.1352,29.21,29.207,29.203
31771,28.1354,29.21,29.207,29.203
31781,28.1356,29.21,29.207,29.203
31791,28.1358,29.21,29.207,29.203
31801,28.136,29.21,29.207,29.203
31811,28.1362,29.21,29.207,29.203
31821,28.1364,29.21,29.207,29.203
31831,28.1366,29.21,29.207,29.203
31841,28.1368,29.21,29.207,29.203
31851,28.137,29.21,29.207,29.203
31861,28.1372,29.21,29.207,29.203
31871,28.1374,29.31,29.307,29.303
31881,28.1376,29.21,29.207,29.203
31891,28.1378,29.21,29.207,29.203
31901,28.138,29.21,29.207,29.203
31911,28.1382,29.21,29.207,29.203
31921,28.1384,29.21,29.207,29.203
31931,28.1386,29.21,29.207,29.203
31941,28.1388,29.21,29.207,29.203
31951,28.139,29.31,29.307,29.303
31961,28.1392,29.21,29.207,29.203
31971,28.1394,29.21,29.207,29.203
31981,28.1396,29.21,29.207,29.203
31991,28.1398,29.21,29.207,29.203
32001,28.14,29.21,29.207,29.203
32011,28.1402,29.21,29.207,29.203
32021,28.1404,29.21,29.207,29.203
32031,28.1406,29.21,29.207,29.203
32041,28.1408,29.21,29.207,29.203
32051,28.141,29.21,29.207,29.203
32061,28.1412,29.21,29.207,29.203
32071,28.1414,29.21,29.207,29.203
32081,28.1416,29.21,29.207,29.203
32091,28.1418,29.21,29.207,29.203
32101,28.142,29.21,29.207,29.203
32111,28.1422,29.21,29.207,29.203
32121,28.1424,29.21,29.207,29.203
32131,28.1426,29.21,29.207,29.203
32141,28.1428,29.21,29.207,29.203
32151,28.143,29.21,29.207,29.203
32161,28.1432,29.21,29.207,29.203
32171,28.1434,29.21,29.207,29.203
32181,28.1436,29.21,29.207,29.203
32191,28.1438,29.21,29.207,29.203
32201,28.144,29.21,29.207,29.203
32211,28.1442,29.21,29.207,29.203
32221,28.1444,29.21,29.207,29.203
32231,28.1446,29.21,29.207,29.203
32241,28.1448,29.21,29.207,29.203
32251,28.145,29.21,29.207,29.203
32261,28.1452,29.21,29.207,29.203
32271,28.1454,29.21,29.207,29.203
32281,28.1456,29.21,29.207,29.203
32291,28.1458,29.21,29.207,29.203
32301,28.146,29.21,29.207,29.203
32311,28.1462,29.21,29.207,29.203
